Time,Pitch,Roll,Yaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed,cP,cR,cY,cPower,PosXError,PosYError
118057671.0000000000,-0.1250000000,-0.9380000000,-2.1250000000,1.5000000000,0.7500000000,5.8125000000,-2.0300000000,0.7700000000,-0.4100000000,47.2229197000,8.8183923000,1.2300000000,0.3616482607,0.3821784356,-0.0586750486,2.3967091930,-6.6977240842,-3.6875000000,13.7867504855,-0.9051267024,-2.4207135517
118068377.0000000000,-0.1250000000,-0.9380000000,-2.0625000000,1.7500000000,0.5000000000,5.4375000000,-0.3200000000,-1.4300000000,-0.9400000000,47.2229197000,8.8183923000,1.2300000000,0.3546136200,0.3635626508,-0.0592449544,2.6858698183,-6.4419622195,-3.3750000000,13.7924495444,-0.9051267024,-2.4207135517
118076381.0000000000,-0.1250000000,-0.9380000000,-2.0625000000,0.6875000000,0.6875000000,4.5625000000,1.6600000000,0.2000000000,-1.0400000000,47.2229197000,8.8183923000,1.2400000000,0.3642014475,0.3617828157,0.0660839871,1.6332183154,-6.6480780043,-2.5000000000,11.9391601292,-0.9051267024,-2.4207135517
118087437.0000000000,-0.1250000000,-0.9380000000,-2.0000000000,0.1250000000,0.4375000000,4.1875000000,-1.0200000000,0.9400000000,0.0200000000,47.2229197000,8.8183923000,1.2300000000,0.3493677206,0.3688280352,-0.0280685150,1.0572953569,-6.3998578394,-2.1875000000,13.4806851505,-0.9051267024,-2.4207135517
118095440.0000000000,-0.1250000000,-0.9380000000,-2.0000000000,-0.0625000000,0.8750000000,4.2500000000,-1.3300000000,0.3000000000,-0.0900000000,47.2229197000,8.8183923000,1.2300000000,0.3353166859,0.3677876114,-0.0239514924,0.8905625745,-6.8303126199,-2.2500000000,13.4395149241,-0.9051267024,-2.4207135517
118107294.0000000000,-0.1250000000,-0.8755000000,-1.9375000000,-1.8750000000,0.5625000000,3.1875000000,-1.4900000000,-0.5900000000,-0.5000000000,47.2229197000,8.8183923000,1.2300000000,0.3144483449,0.3575871666,-0.0239898508,-0.9022659769,-6.5813530436,-1.2500000000,13.4398985083,-0.9051267024,-2.4207135517
118118380.0000000000,-0.1250000000,-0.8755000000,-1.8750000000,-0.3125000000,0.6875000000,2.1250000000,0.5200000000,-0.0300000000,-0.6300000000,47.2229197000,8.8183923000,1.2300000000,0.3169834964,0.3540573906,-0.0251637727,0.6894497004,-6.7165534884,-0.2500000000,13.4516377269,-0.9051267024,-2.4207135517
118126383.0000000000,-0.1250000000,-0.8755000000,-1.8750000000,-0.5625000000,0.6250000000,1.3125000000,2.0900000000,0.3100000000,-0.3000000000,47.2229197000,8.8183923000,1.2400000000,0.3303528614,0.3532439029,0.1021033513,0.4359004883,-6.6575832645,0.5625000000,11.5789664872,-0.9051267024,-2.4207135517
118134387.0000000000,-0.1250000000,-0.8755000000,-1.8750000000,-0.5625000000,0.6250000000,1.3125000000,1.6200000000,-0.1100000000,0.2300000000,47.2229197000,8.8183923000,1.2300000000,0.3398663380,0.3491108277,-0.0294290282,0.4171833774,-6.6583967521,0.5625000000,13.4942902824,-0.9051267024,-2.4207135517
118146766.0000000000,-0.0625000000,-0.8755000000,-1.8750000000,-2.0000000000,0.8125000000,-0.5000000000,1.0200000000,0.0800000000,0.3700000000,47.2229197000,8.8183923000,1.2300000000,0.3489373508,0.3470192644,-0.0193346533,-1.1211354900,-6.8500298273,2.3750000000,13.3933465333,-0.9051267024,-2.4207135517
118154770.0000000000,-0.0625000000,-0.8755000000,-1.8750000000,-3.5000000000,1.1875000000,-1.9375000000,0.2900000000,0.3100000000,0.2700000000,47.2229197000,8.8183923000,1.2400000000,0.3477261158,0.3462764988,0.1114399741,-2.6338349079,-7.2271213906,3.8125000000,11.4856002592,-0.9051267024,-2.4207135517
118162802.0000000000,-0.0625000000,-0.8755000000,-1.8750000000,-3.5000000000,1.1875000000,-1.9375000000,0.2900000000,0.3100000000,0.2700000000,47.2229197000,8.8183923000,1.2300000000,0.3465349627,0.3455507021,-0.0202887286,-2.6321391789,-7.2278641562,3.8125000000,13.4028872864,-0.9051267024,-2.4207135517
118173095.0000000000,0.0000000000,-0.8755000000,-1.9375000000,-3.4375000000,1.3125000000,-2.3750000000,-0.2700000000,0.5800000000,0.1200000000,47.2229197000,8.8183923000,1.2400000000,0.3402928190,0.3483539361,0.0825239935,-2.6554715644,-7.3535899530,4.3125000000,11.7747600652,-0.9051267024,-2.4207135517
118181098.0000000000,0.0000000000,-0.8755000000,-1.9375000000,-3.9375000000,1.3125000000,-2.2500000000,-0.7200000000,0.2000000000,0.3000000000,47.2229197000,8.8183923000,1.2300000000,0.3311655450,0.3467259563,-0.0465623243,-3.1467325633,-7.3507867190,4.1875000000,13.6656232431,-0.9051267024,-2.4207135517
118191249.0000000000,0.0625000000,-0.8130000000,-2.0000000000,-3.8750000000,1.4375000000,-2.6250000000,-0.9700000000,0.4900000000,-0.0900000000,47.2229197000,8.8183923000,1.2300000000,0.3180807605,0.3485266394,-0.0402442717,-3.1589543796,-7.5399146988,4.6250000000,13.6024427167,-0.9051267024,-2.4207135517
118201315.0000000000,0.0625000000,-0.8130000000,-2.0000000000,-2.5000000000,1.7500000000,-3.0625000000,-1.1100000000,0.6600000000,-0.3800000000,47.2229197000,8.8183923000,1.2400000000,0.3038135121,0.3519593120,0.0621451618,-1.7656356814,-7.8506140157,5.0625000000,11.9785483820,-0.9051267024,-2.4207135517
118215662.0000000000,0.1250000000,-0.8130000000,-2.0000000000,-4.6250000000,2.3125000000,-3.3125000000,-0.6100000000,0.2500000000,-0.3700000000,47.2229197000,8.8183923000,1.2300000000,0.2920757149,0.3524763621,-0.0150370338,-3.9581615337,-8.4096813431,5.3125000000,13.3503703380,-0.9051267024,-2.4207135517
118226893.0000000000,0.1875000000,-0.7505000000,-2.1250000000,-3.3750000000,1.6250000000,-3.8125000000,0.4100000000,-0.2200000000,-0.1600000000,47.2229197000,8.8183923000,1.2400000000,0.2936858239,0.3468857459,0.0766370099,-2.7792286175,-7.7841642930,5.9375000000,11.8336299009,-0.9051267024,-2.4207135517
118238399.0000000000,0.2500000000,-0.7505000000,-2.1250000000,-3.5000000000,1.6875000000,-4.0625000000,0.3600000000,0.3500000000,-0.2700000000,47.2229197000,8.8183923000,1.2400000000,0.2948212267,0.3477932876,0.0689929842,-2.9939827702,-7.8522549092,6.1875000000,11.9100701582,-0.9051267024,-2.4207135517
118249782.0000000000,0.2500000000,-0.7505000000,-2.1875000000,-3.3125000000,1.0625000000,-3.9375000000,1.1100000000,0.1300000000,-0.1800000000,47.2229197000,8.8183923000,1.2400000000,0.3043536202,0.3461657524,0.0630351737,-2.8080723341,-7.2263473675,6.1250000000,11.9696482631,-0.9051267024,-2.4207135517
118258829.0000000000,0.3125000000,-0.6880000000,-2.1875000000,-4.1250000000,1.5625000000,-3.5000000000,1.4700000000,0.1700000000,-0.1300000000,47.2229197000,8.8183923000,1.2400000000,0.3144537918,0.3445330183,0.0578870487,-3.7214176850,-7.7904749026,5.6875000000,12.0211295131,-0.9051267024,-2.4207135517
118266834.0000000000,0.3125000000,-0.6880000000,-2.1875000000,-2.3125000000,1.0625000000,-3.0625000000,0.7300000000,0.0100000000,0.2300000000,47.2229197000,8.8183923000,1.2400000000,0.3170746550,0.3414379709,0.0557142824,-1.9230579252,-7.2921076367,5.2500000000,12.0428571763,-0.9051267024,-2.4207135517
118274884.0000000000,0.3750000000,-0.6880000000,-2.2500000000,-2.3125000000,1.0625000000,-3.0625000000,0.7300000000,0.0100000000,0.2300000000,47.2229197000,8.8183923000,1.2400000000,0.3197017197,0.3383758431,0.0537791196,-2.0142271337,-7.2952026841,5.3125000000,12.0622088036,-0.9051267024,-2.4207135517
118282888.0000000000,0.3750000000,-0.6880000000,-2.2500000000,-3.0625000000,1.1250000000,-3.3125000000,1.0000000000,0.0100000000,0.1000000000,47.2229197000,8.8183923000,1.2500000000,0.3244088526,0.3353423237,0.1760177577,-2.7679050243,-7.3607648119,5.5625000000,10.2398224225,-0.9051267024,-2.4207135517
118296994.0000000000,0.4375000000,-0.6880000000,-2.3125000000,-2.8750000000,1.4375000000,-2.2500000000,-0.4700000000,0.2200000000,0.2400000000,47.2229197000,8.8183923000,1.2300000000,0.3145663299,0.3355387882,0.0231311191,-2.6744950104,-7.6762983313,4.5625000000,12.9686888094,-0.9051267024,-2.4207135517
118308642.0000000000,0.4375000000,-0.6255000000,-2.3125000000,-1.0625000000,1.3125000000,-2.0625000000,0.1300000000,0.7300000000,0.0000000000,47.2229197000,8.8183923000,1.2400000000,0.3128909354,0.3409957879,0.1095200376,-0.8482154786,-7.6136018668,4.3750000000,11.5047996241,-0.9051267024,-2.4207135517
118319679.0000000000,0.4375000000,-0.6255000000,-2.3750000000,0.1250000000,0.6250000000,-1.8125000000,-0.7000000000,0.1300000000,0.0700000000,47.2229197000,8.8183923000,1.2400000000,0.3020860685,0.3393799827,0.1019642291,0.3416300737,-6.9206448671,4.1875000000,11.5803577090,-0.9051267024,-2.4207135517
118327683.0000000000,0.5000000000,-0.6255000000,-2.3750000000,-1.9375000000,0.5000000000,-1.3750000000,-1.4500000000,0.5800000000,-0.3000000000,47.2229197000,8.8183923000,1.2400000000,0.2875556559,0.3408530791,0.0915653850,-1.7932431126,-6.7972606724,3.7500000000,11.6843461497,-0.9051267024,-2.4207135517
118336322.0000000000,0.5000000000,-0.6255000000,-2.3750000000,-0.6875000000,0.5625000000,0.1250000000,-1.1400000000,0.4500000000,-0.4700000000,47.2229197000,8.8183923000,1.2400000000,0.2749087424,0.3415857221,0.0808685992,-0.5229005350,-6.8582875760,2.2500000000,11.7913140078,-0.9051267024,-2.4207135517
118344325.0000000000,0.5000000000,-0.6255000000,-2.3750000000,-0.6875000000,0.5625000000,0.1250000000,-1.1200000000,0.1300000000,-0.4900000000,47.2229197000,8.8183923000,1.2400000000,0.2632661212,0.3394708165,0.0712108304,-0.5051948561,-6.8575549330,2.2500000000,11.8878916957,-0.9051267024,-2.4207135517
118355573.0000000000,0.5000000000,-0.6255000000,-2.3750000000,1.2500000000,0.1875000000,1.1250000000,0.4900000000,-0.0000000000,-0.6600000000,47.2229197000,8.8183923000,1.2400000000,0.2660620260,0.3364569432,0.0601609335,1.4486048136,-6.4846698385,1.2500000000,11.9983906654,-0.9051267024,-2.4207135517
118363875.0000000000,0.5000000000,-0.6255000000,-2.3125000000,0.5625000000,0.3750000000,1.3125000000,0.4900000000,-0.0000000000,-0.6600000000,47.2229197000,8.8183923000,1.2400000000,0.2674081585,0.3333734628,0.0512450345,0.7571905469,-6.6751837119,1.0000000000,12.0875496546,-0.9051267024,-2.4207135517
118375212.0000000000,0.4375000000,-0.6255000000,-2.3125000000,1.3125000000,-0.1250000000,2.0000000000,1.6000000000,0.1500000000,-0.4700000000,47.2229197000,8.8183923000,1.2500000000,0.2826638258,0.3321071209,0.1323060140,1.5928059615,-6.1782671922,0.3125000000,10.6769398601,-0.9051267024,-2.4207135517
118387278.0000000000,0.4375000000,-0.6255000000,-2.3125000000,3.3125000000,-0.4375000000,2.8125000000,0.5900000000,0.0600000000,0.1300000000,47.2229197000,8.8183923000,1.2500000000,0.2868550748,0.3299113007,0.1234398055,3.5714480272,-5.8670335342,-0.5000000000,10.7656019455,-0.9051267024,-2.4207135517
118398899.0000000000,0.3750000000,-0.6255000000,-2.2500000000,3.8750000000,-0.0000000000,2.7500000000,0.0200000000,0.2000000000,0.0700000000,47.2229197000,8.8183923000,1.2400000000,0.2841878579,0.3293066095,0.0286206085,4.2155802786,-6.3067293544,-0.5000000000,12.3137939155,-0.9051267024,-2.4207135517
118409990.0000000000,0.3125000000,-0.6255000000,-2.1875000000,3.4375000000,-0.5000000000,2.6250000000,-1.2600000000,0.5200000000,0.0100000000,47.2229197000,8.8183923000,1.2500000000,0.2674836157,0.3320987093,0.1187356406,3.8693143823,-5.8073340456,-0.4375000000,10.8126435940,-0.9051267024,-2.4207135517
118417992.0000000000,0.3125000000,-0.6255000000,-2.1875000000,3.5000000000,-0.8125000000,3.3125000000,-0.7700000000,0.4900000000,-0.0300000000,47.2229197000,8.8183923000,1.2500000000,0.2586890500,0.3329304241,0.1086041920,3.9552003214,-5.4920419458,-1.1250000000,10.9139580804,-0.9051267024,-2.4207135517
118425996.0000000000,0.3125000000,-0.6255000000,-2.1875000000,3.5000000000,-0.8125000000,3.3125000000,-0.7700000000,0.4900000000,-0.0300000000,47.2229197000,8.8183923000,1.2500000000,0.2499809004,0.3337548597,0.0994863236,3.9675127134,-5.4912102310,-1.1250000000,11.0051367639,-0.9051267024,-2.4207135517
118434640.0000000000,0.2500000000,-0.6255000000,-2.1250000000,3.6875000000,-0.3125000000,3.2500000000,-1.1400000000,0.1800000000,-0.2700000000,47.2229197000,8.8183923000,1.2500000000,0.2377040791,0.3322503404,0.0895524725,4.2547041228,-5.9903857954,-1.1250000000,11.1044752751,-0.9051267024,-2.4207135517
118443796.0000000000,0.1875000000,-0.6255000000,-2.1250000000,4.0625000000,-0.4375000000,3.2500000000,-1.1400000000,0.1800000000,-0.2700000000,47.2229197000,8.8183923000,1.2400000000,0.2249709156,0.3308694401,-0.0286051171,4.7343916726,-5.8668903146,-1.1250000000,12.8860511713,-0.9051267024,-2.4207135517
118454128.0000000000,0.1875000000,-0.6255000000,-2.0625000000,4.3125000000,0.0625000000,3.6250000000,0.2300000000,-0.5600000000,-0.3600000000,47.2229197000,8.8183923000,1.2500000000,0.2250482311,0.3221825057,0.0702228525,5.0022181015,-6.3682712150,-1.5625000000,11.2977714754,-0.9051267024,-2.4207135517
118463773.0000000000,0.1250000000,-0.6255000000,-2.0625000000,2.4375000000,-0.1250000000,4.0625000000,0.7900000000,-0.0100000000,-0.4500000000,47.2229197000,8.8183923000,1.2600000000,0.2303172319,0.3191917556,0.1653352337,3.2146098597,-6.1894581493,-2.0000000000,9.7466476628,-0.9051267024,-2.4207135517
118471778.0000000000,0.1250000000,-0.6255000000,-2.0000000000,2.6875000000,-0.1875000000,4.1250000000,0.8300000000,0.2900000000,-0.3400000000,47.2229197000,8.8183923000,1.2500000000,0.2345719557,0.3185691068,0.0233891601,3.4572332586,-6.1299488995,-2.1250000000,11.7661083990,-0.9051267024,-2.4207135517
118479786.0000000000,0.1250000000,-0.6880000000,-2.0000000000,1.1250000000,-0.2500000000,3.6875000000,1.6900000000,0.1800000000,-0.2300000000,47.2229197000,8.8183923000,1.2500000000,0.2456046012,0.3170815762,0.0213522258,1.8887766453,-6.0055715483,-1.6875000000,11.7864777423,-0.9051267024,-2.4207135517
118491193.0000000000,0.0625000000,-0.6880000000,-1.9375000000,1.7500000000,0.5000000000,3.6875000000,0.0200000000,0.0300000000,0.3900000000,47.2229197000,8.8183923000,1.2500000000,0.2433461814,0.3146357666,0.0260122672,2.5858309417,-6.7570590789,-1.7500000000,11.7398773284,-0.9051267024,-2.4207135517
118504268.0000000000,0.0625000000,-0.6255000000,-1.9375000000,1.5000000000,1.1250000000,3.5000000000,0.5400000000,0.4600000000,0.1900000000,47.2229192000,8.8183903000,1.2500000000,0.4179580957,0.3604084176,0.0288464487,2.3389927293,-7.4470048885,-1.5625000000,11.7115355131,-0.6827368493,-2.3651160885
118517318.0000000000,0.0625000000,-0.6255000000,-1.8750000000,1.2500000000,1.1250000000,3.0000000000,-0.6000000000,0.3100000000,0.0000000000,47.2229192000,8.8183903000,1.2500000000,0.4059945160,0.3612512253,0.0291552693,1.5331902551,-7.2344398480,-1.1250000000,11.7084473067,-0.6827368493,-2.3651160885
118525322.0000000000,0.0625000000,-0.6255000000,-1.8750000000,-0.1250000000,1.1250000000,2.1875000000,-0.6000000000,0.3100000000,0.0000000000,47.2229192000,8.8183903000,1.2500000000,0.3971603849,0.3603661401,0.0281984012,0.1749392667,-7.2335970403,-0.3125000000,11.7180159877,-0.6827368493,-2.3651160885
118536372.0000000000,0.0625000000,-0.6255000000,-1.8125000000,0.7500000000,2.3750000000,1.9375000000,-0.3100000000,0.3800000000,-0.2300000000,47.2229192000,8.8183903000,1.2500000000,0.3897701873,0.3612936196,0.0257952566,1.0623070501,-8.4844821255,-0.1250000000,11.7420474339,-0.6827368493,-2.3651160885
118548880.0000000000,0.0625000000,-0.5630000000,-1.8125000000,-2.0625000000,2.3125000000,1.4375000000,-0.3300000000,-0.0800000000,-0.3400000000,47.2229192000,8.8183903000,1.2500000000,0.3817551646,0.3571135457,0.0224491156,-1.7398466732,-8.4835546460,0.3750000000,11.7755088437,-0.6827368493,-2.3651160885
118556882.0000000000,0.0625000000,-0.5630000000,-1.8125000000,0.0000000000,2.2500000000,1.5000000000,-0.2700000000,0.0400000000,-0.2400000000,47.2229192000,8.8183903000,1.2600000000,0.3757788734,0.3541302211,0.1454026993,0.3338743587,-8.4252347199,0.3125000000,9.9459730070,-0.6827368493,-2.3651160885
118564885.0000000000,0.0625000000,-0.5630000000,-1.8125000000,0.0000000000,2.2500000000,1.5000000000,-0.2700000000,0.0400000000,-0.2400000000,47.2229192000,8.8183903000,1.2500000000,0.3698620753,0.3511768033,0.0061390529,0.3422411663,-8.4282180445,0.3125000000,11.9386094707,-0.6827368493,-2.3651160885
118572888.0000000000,0.0625000000,-0.5630000000,-1.7500000000,-1.5625000000,1.8750000000,1.3125000000,0.5700000000,-0.4000000000,-0.1300000000,47.2229192000,8.8183903000,1.2600000000,0.3706597400,0.3447668128,0.1315003533,-1.2119753164,-8.0561714623,0.4375000000,10.0849964667,-0.6827368493,-2.3651160885
118580892.0000000000,0.0625000000,-0.5005000000,-1.7500000000,-2.5625000000,2.0625000000,1.2500000000,0.8800000000,0.3200000000,-0.4000000000,47.2229192000,8.8183903000,1.2500000000,0.3739064175,0.3441258113,-0.0075099944,-2.2130920470,-8.3125814528,0.5000000000,12.0750999439,-0.6827368493,-2.3651160885
118590393.0000000000,0.1250000000,-0.5005000000,-1.7500000000,-1.7500000000,2.6250000000,1.4375000000,1.6000000000,-0.0900000000,0.1100000000,47.2229192000,8.8183903000,1.2500000000,0.3851934224,0.3401596990,-0.0034934062,-1.4926373955,-8.8757224543,0.3125000000,12.0349340624,-0.6827368493,-2.3651160885
118598396.0000000000,0.1250000000,-0.5005000000,-1.7500000000,-3.3750000000,2.5000000000,0.5000000000,0.8200000000,0.4800000000,0.1000000000,47.2229192000,8.8183903000,1.2500000000,0.3878185161,0.3408320932,-0.0004653815,-3.1334392023,-8.7546885666,1.2500000000,12.0046538149,-0.6827368493,-2.3651160885
118610427.0000000000,0.1875000000,-0.4380000000,-1.7500000000,-2.1250000000,2.1875000000,0.3750000000,-0.1300000000,0.4800000000,-0.0600000000,47.2229192000,8.8183903000,1.2500000000,0.3823621645,0.3435482490,0.0018755887,-1.9746143335,-8.5040161724,1.3750000000,11.9812441133,-0.6827368493,-2.3651160885
118621677.0000000000,0.1875000000,-0.4380000000,-1.7500000000,-3.0000000000,2.0625000000,0.5625000000,-1.4500000000,0.7500000000,-0.1900000000,47.2229192000,8.8183903000,1.2500000000,0.3623613242,0.3488467940,0.0025172673,-2.8419754413,-8.3763000166,1.1875000000,11.9748273270,-0.6827368493,-2.3651160885
118632758.0000000000,0.2500000000,-0.3755000000,-1.7500000000,-3.9375000000,2.1875000000,0.8750000000,-1.4200000000,-0.0900000000,-0.1000000000,47.2229192000,8.8183903000,1.2500000000,0.3431326156,0.3447461895,0.0039798821,-3.8389742648,-8.5585014716,0.8750000000,11.9602011792,-0.6827368493,-2.3651160885
118646338.0000000000,0.2500000000,-0.3755000000,-1.7500000000,-3.8750000000,2.0625000000,0.5000000000,0.7300000000,0.1700000000,-0.3800000000,47.2229192000,8.8183903000,1.2700000000,0.3494819450,0.3440440332,0.1495361007,-3.7495540728,-8.4376020761,1.2500000000,9.3046389932,-0.6827368493,-2.3651160885
118659243.0000000000,0.3125000000,-0.3130000000,-1.6875000000,-1.8125000000,2.4375000000,0.6875000000,1.3700000000,-0.1600000000,-0.3900000000,47.2229192000,8.8183903000,1.2600000000,0.3634582372,0.3389963784,0.0557214729,-1.7834431339,-8.8758042324,1.0000000000,10.8427852705,-0.6827368493,-2.3651160885
118670889.0000000000,0.3125000000,-0.3130000000,-1.6875000000,-3.9375000000,2.0625000000,-0.1250000000,1.5500000000,-0.1900000000,-0.0200000000,47.2229192000,8.8183903000,1.2600000000,0.3776656179,0.3338101123,0.0527895903,-3.9280099430,-8.5058518872,1.8125000000,10.8721040969,-0.6827368493,-2.3651160885
118681954.0000000000,0.3750000000,-0.3130000000,-1.6875000000,-3.9375000000,2.0625000000,-0.1250000000,1.3000000000,0.2800000000,-0.2400000000,47.2229192000,8.8183903000,1.2600000000,0.3881022309,0.3339138679,0.0478283074,-4.0354002761,-8.5110381533,1.8125000000,10.9217169257,-0.6827368493,-2.3651160885
118694689.0000000000,0.3750000000,-0.2505000000,-1.6875000000,-0.1875000000,2.3750000000,0.9375000000,1.1100000000,0.7600000000,-0.1300000000,47.2229192000,8.8183903000,1.2600000000,0.3981841809,0.3405877249,0.0446718635,-0.3000115342,-8.8859343977,0.7500000000,10.9532813646,-0.6827368493,-2.3651160885
